fischer	5659 434 81 80
fischler	140 1 2 4
fishbein	154 5 7 0
fisher	8961 1368 323 370
fisherman	2362 11 23 176
fishman	318 43 8 7
fisichella	513 0 2 3
fisk	409 38 20 5
fist	429 52 139 20
fists	43 3 4 770
fite	83 118 5 6
fitness	528 17 502 93
fitter	91 7 9 37
fitting	433 4 45 13
fittipaldi	235 2 1 1
fittler	359 2 0 2
fitts	106 22 3 3
fitz	133 17 5 2
fitzgerald	5855 318 79 63
fitzgibbon	141 11 2 1
fitzhenry	134 1 4 1
fitzpatrick	1457 217 36 44
fitzsimmons	470 100 9 17
fitzsimons	73 58 10 7
fizazi	149 0 0 0
fizer	443 12 2 19
flack	84 40 5 16
flagg	137 91 1 13
flaherty	935 103 13 13
flair	554 6 59 43
flak	51 4 40 10
flake	265 14 11 16
flanagan	1628 279 81 45
flanders	141 31 21 6
flanigan	187 32 1 6
flank	220 1 11 2
flanker	594 3 6 11
flannery	203 58 6 5
flannigan	25 284 2 9
flashback	154 0 10 4
flasher	83 7 8 3
flashes	99 1 52 267
flatley	485 5 2 9
flatt	163 15 2 1
flaugher	374 1 3 2
flavell	102 7 2 0
flavin	106 24 2 0
flecha	102 1 0 0
fleck	519 54 11 3
fleetwood	87 10 73 2
fleischer	2881 23 56 108
fleischmann	96 9 3 2
fleisher	577 10 3 2
fleiss	53 612 2 0
fleming	4204 417 1258 140
flemmi	379 0 0 0
flemming	96 35 3 4
flesch	782 4 2 3
fletcher	5379 379 154 90
fleury	3083 10 8 13
flew	95 0 3 3
flexor	825 1 3 0
flickinger	106 18 7 0
fliers	65 16 33 1672
flinn	111 43 2 3
flint	405 79 166 60
flintoff	1730 0 18 9
flip	600 4 52 11
flirting	107 4 12 8
flodquist	135 0 1 1
flood	540 120 402 184
floodwaters	16 7 14 565
flora	98 77 30 34
florence	314 172 226 46
flores	2449 483 14 83
florez	372 48 3 8
florian	78 27 3 1
floridian	264 28 0 11
floridians	26 2 20 2276
florio	131 14 1 7
florist	58 27 23 23
flory	77 44 2 2
flournoy	99 21 2 1
flower	418 39 265 61
flowers	810 393 147 924
floyd	4892 228 75 53
fluids	15 4 14 176
flush	423 5 37 34
flutie	973 2 2 3
flyer	167 23 113 33
flyers	142 4 126 9084
flyhalf	129 2 1 3
flynn	2693 373 39 70
flynt	807 7 6 6
foale	342 0 1 1
foe	1199 11 117 35
foellger	117 0 0 0
foes	108 9 90 1880
fofana	99 3 0 0
fogarty	207 139 10 11
fogel	567 7 1 25
fogelstrom	100 0 0 1
fogg	737 24 1 11
fogle	370 31 2 3
foley	4479 309 60 67
folk	94 18 69 868
folkes	103 1 2 4
folks	396 83 381 17131
follower	226 18 5 6
followers	226 27 71 7342
folsom	153 26 24 6
foltin	114 0 2 2
foltz	62 35 3 1
fonda	87 190 4 8
fong	564 138 13 12
fonseca	150 15 3 4
font	232 3 42 2
fontaine	363 75 11 10
fontana	277 43 47 10
fontenot	333 183 8 13
fontes	127 7 0 2
foo	93 16 3 5
fool	547 13 40 32
foot	2266 387 1066 288
footballer	1013 14 15 28
footballers	14 0 13 909
foote	426 75 12 11
footman	102 5 1 0
footnotes	166 0 5 11
footsteps	54 6 25 26
footwork	82 11 43 14
foppert	477 0 0 1
foran	91 18 19 1
forbes	1111 194 621 109
forciea	104 0 1 0
forde	122 33 5 2
fordham	254 20 204 21
fordice	200 30 0 0
fords	10 1 5 100
fordyce	211 7 2 2
forearm	169 63 23 5
forehead	1322 18 15 4
foreigner	746 34 19 31
foreman	3042 113 20 94
forester	178 15 11 8
forever	146 26 145 93
forex	131 0 14 4
forgeard	250 0 22 0
forger	128 0 3 0
forlan	332 0 0 0
forman	417 43 6 6
former	940 86 456 209
formica	229 2 36 0
forney	547 48 11 3
forrest	1207 92 26 15
forrester	446 64 298 34
forry	128 5 0 0
forsberg	2351 17 5 5
forsee	1076 1 16 3
forsman	178 8 1 1
forssell	282 0 8 3
forster	475 61 11 21
forstmann	119 1 14 0
forsyth	346 238 29 6
forsythe	474 38 19 7
fort	288 34 215 32
forte	411 52 40 14
fortenberry	310 17 0 1
fortier	853 40 4 5
fortin	114 30 3 7
fortner	101 71 4 3
fortney	84 15 1 0
fortnight	147 20 121 72
fortson	539 15 2 3
fortunato	139 44 1 5
fortuyn	295 0 0 0
forward	12389 605 639 386
foss	267 152 24 11
fosse	87 4 6 3
fossum	652 15 3 3
foster	8964 1088 229 140
foti	199 29 2 3
foudy	2 463 13 10
foul	479 26 146 76
foulke	1693 6 24 4
fouls	95 15 31 83
founder	6649 310 220 90
fountain	240 55 207 12
fourie	146 13 2 7
fournier	256 74 5 8
fourniret	167 1 0 0
fours	2051 20 6 79
fourth	1883 199 1049 776
fourtou	868 7 31 2
foust	176 75 4 7
fowler	2326 635 53 57
fowlkes	115 10 0 3
fox	16888 1269 2637 479
foxes	16 0 12 854
foxman	349 0 1 2
foxworth	152 15 1 4
foxworthy	149 14 0 2
foxx	1211 169 6 30
foy	763 70 9 9
foye	99 0 1 2
foyle	238 0 4 10
foyt	995 1 0 0
fpj	262 2 4 3
fracture	681 78 101 7
fractures	88 45 2 190
fradkov	375 0 3 9
frailey	96 2 0 3
fraley	148 172 2 2
frames	207 8 33 332
framness	98 10 0 0
frampton	325 11 4 2
fran	72 137 4 10
francesconi	251 3 4 3
franchione	1240 0 5 9
franchitti	702 0 6 0
francis	5784 298 61 68
francisco	1617 42 17 18
francke	27 150 1 0
franco	2882 166 14 46
francois	178 25 2 2
francona	2844 0 15 9
frank	6097 410 111 121
franke	96 26 3 3
frankel	4413 207 3 25
franken	1268 6 4 7
frankenstein	110 7 15 1
frankie	408 71 7 9
franklin	3044 1029 804 138
franks	7587 90 69 109
frantz	208 50 3 8
franz	346 43 3 20
franzen	96 20 3 4
fraser	1858 631 112 65
frasor	147 0 0 0
fratello	519 0 2 0
frattini	257 0 5 6
frausto	133 3 0 1
frawley	306 9 3 8
fray	825 4 34 36
frazar	562 0 1 0
frazer	147 39 6 7
frazier	1712 431 33 63
freak	803 27 14 7
fred	1323 15 42 52
freda	33 76 0 3
freddie	333 5 256 8
freddy	757 3 7 5
frederick	5175 191 82 53
fredericks	507 35 6 11
frederik	287 5 0 0
fredrickson	343 34 4 2
free	50 18 43 6
freebies	9 0 6 121
freedman	648 168 10 18
freeh	233 0 4 2
freel	412 17 2 1
freeland	278 32 33 9
freeman	2461 1624 101 126
freeney	423 2 2 0
freese	65 52 3 1
freestyle	724 19 48 11
frei	214 8 0 4
freije	381 3 3 3
freire	95 3 2 2
freitag	122 9 8 5
freitas	391 16 8 5
french	1485 431 1383 19478
frenchman	4332 1 38 37
frenchmen	31 0 23 411
frenchwoman	0 575 3 7
frentzen	103 1 1 0
frerotte	130 0 0 9
fresco	105 3 7 0
frese	46 79 3 6
freshman	6930 1314 76 297
freshney	100 0 0 0
freston	340 0 6 2
freud	253 7 7 3
freudenthal	1023 9 15 10
freund	137 36 2 6
frey	821 4211 9 91
friar	113 11 1 0
frick	177 25 8 5
fricke	92 44 5 4
fridman	520 2 1 0
friedberg	133 12 4 3
friedel	272 3 1 0
friedgen	890 1 8 15
friedland	98 4 2 0
friedman	2351 221 49 29
friedrich	221 11 2 8
friel	305 13 5 2
friend	13431 6710 728 1589
friends	7235 2806 2628 16631
friendships	51 9 22 87
frierson	53 168 3 5
fries	299 14 9 53
friesen	914 93 10 7
frink	85 17 4 0
frisbie	200 13 1 7
frisby	616 7 7 2
frisk	236 2 0 1
frist	7388 1 51 72
frith	90 8 1 2
fritsche	205 9 0 0
fritts	147 41 0 1
fritz	588 241 26 20
frodo	191 0 8 4
froehlich	224 18 3 1
froelich	101 10 1 5
froemming	253 4 0 0
frolov	145 0 0 1
fronds	56 0 5 50
frontman	703 3 7 6
frontrunner	229 10 5 7
frontwoman	0 135 1 0
frosh	123 3 4 19
frost	3690 268 104 57
frostbite	60 64 19 35
frum	93 12 4 3
fry	785 234 24 44
frye	1248 424 23 37
fryer	185 40 28 10
ftorek	211 0 3 0
fu	169 76 13 16
fualaau	735 1 0 1
fuchs	159 44 3 19
fudge	64 47 28 5
fuentes	687 117 13 52
fugate	129 50 2 15
fugitive	2919 36 17 20
fugitives	7 0 2 1530
fuhr	118 28 0 5
fuhrman	98 32 3 1
fuhs	169 4 0 2
fujimori	1374 2 2 1
fujita	128 6 1 2
fukra	332 0 0 0
fukuda	241 7 6 1
fukui	387 1 10 2
fulbright	80 28 8 1
fuld	188 0 2 0
fulkerson	80 38 6 0
fulks	657 21 6 3
fullback	1484 9 33 20
fuller	3100 658 70 71
fullmer	462 18 4 7
fulmer	2495 32 23 21
fulton	673 119 113 48
fultz	160 13 2 3
fumbles	65 1 43 59
fumo	200 0 8 6
fundamentalist	161 2 9 9
fundraisers	10 4 9 149
funeral	206 97 194 52
fung	131 13 6 3
funk	2652 88 107 23
fuqua	203 35 7 4
furberg	121 0 0 0
furcal	2229 0 0 2
furlong	593 24 9 4
furlongs	307 21 11 7
furlough	375 13 7 5
furness	101 13 4 13
furr	95 25 5 3
furst	126 34 2 0
furtado	78 89 1 3
furtherance	211 0 6 1
furyk	5601 1 13 5
fusco	166 23 5 14
fuss	68 9 62 20
futrell	92 51 4 2
fyffe	94 3 8 2
g	278 39 89 30
gabbard	187 12 4 4
gabe	159 11 3 3
gable	132 88 4 7
gabor	27 391 0 0
gaborik	1058 0 25 0
gabriel	1029 143 30 25
gabrielle	4 210 6 3
gadahn	178 0 1 0
gadd	102 5 1 0
gaddafi	858 0 16 0
gaddis	95 69 4 4
gaddy	84 21 2 1
gadhafi	5091 1 112 28
gadieyeva	1 183 0 0
gadsden	389 8 12 20
gaffer	506 1 11 24
gaffey	118 14 4 6
gaffney	623 42 16 12
gag	53 12 47 83
gage	425 53 19 16
gagliano	495 10 3 8
gagliardi	329 17 3 1
gagne	3940 21 6 13
gagnon	282 167 9 17
gail	21 272 140 25
gailey	848 7 8 4
gaines	1302 283 11 21
gainey	239 27 2 3
gainous	115 2 0 3
gait	250 2 10 3
gaither	201 36 14 5
gal	34 308 10 4
galab	164 0 0 4
galan	94 8 1 2
galante	188 33 2 4
galardi	244 9 3 2
galarraga	688 0 3 3
galati	196 7 1 0
galbraith	402 40 4 6
galbreath	116 8 2 1
galdino	108 0 0 0
gale	2018 109 42 30
galea	126 15 5 2
gales	29 15 10 61
galindo	240 69 2 10
gall	805 61 27 39
gallacher	238 6 2 2
gallagher	2306 516 79 74
gallant	282 64 17 12
gallardo	102 41 2 2
gallas	195 7 0 1
galle	151 10 20 0
gallegly	139 1 1 0
gallego	105 6 29 1
gallegos	756 191 6 14
galleries	43 72 42 463
galleymore	0 113 0 0
galli	117 4 4 0
galliano	121 4 1 0
galligan	125 14 1 3
gallion	214 4 1 1
gallo	518 69 42 24
gallop	439 75 46 9
galloway	1809 139 38 18
gallup	123 15 107 28
galson	127 0 51 1
galt	159 25 49 9
galvan	362 42 6 5
galvin	1167 42 17 30
gamache	207 16 3 0
gamal	373 0 1 0
gamarekian	0 102 0 0
gamber	130 7 1 1
gambhir	130 0 0 0
gambill	421 16 0 4
gambino	417 12 4 1
gamble	2252 151 397 85
gambler	494 33 10 15
gamboa	1049 16 2 2
games	5629 377 4397 8291
gamez	651 13 3 0
gammerman	126 1 1 1
gammon	411 35 5 2
gamwell	105 0 0 0
ganassi	547 0 4 0
gandhi	536 3793 53 57
gandhis	3 0 2 98
gandolfini	519 2 8 2
gandy	211 43 4 4
ganga	123 5 17 4
gangster	589 4 9 12
gangsters	24 7 2 605
ganguly	4339 6 52 70
ganim	1043 10 1 6
gann	187 32 3 4
gannett	1139 4 244 7
gannon	4497 98 63 30
gans	153 18 2 3
gansas	808 1 1 1
gansler	238 1 0 4
gant	399 34 3 4
gantt	165 17 0 1
ganz	251 33 7 1
garabedian	177 16 7 8
garagiola	266 0 2 10
garamendi	1461 2 26 3
garang	144 0 0 8
garber	449 69 30 10
garbin	5 279 0 0
garces	87 0 10 3
garcia	17064 1475 146 314
garciaparra	5585 2 36 10
garcía	85 26 6 3
gard	308 23 19 3
garda	128 20 18 19
gardai	21 9 15 303
gardaí	43 23 11 542
gardener	1028 77 15 39
gardenhire	1260 4 5 9
gardiner	442 77 58 24
gardner	5731 662 90 136
gardocki	135 1 1 0
garen	1769 0 2 11
gareth	265 5 13 3
garey	109 44 3 6
garfield	416 34 62 23
garfunkel	320 0 11 7
gargano	92 9 2 0
garibaldi	147 8 3 4
garibay	111 6 0 2
garland	1372 210 80 20
garlick	93 15 2 4
garman	81 24 3 6
garmon	146 16 2 1
garner	7072 422 229 94
garnett	6685 32 57 17
garnier	221 4 5 0
garofalo	142 39 2 2
garon	294 7 0 0
garrard	787 22 43 6
garraway	122 1 0 0
garret	123 7 1 1
garretson	86 6 5 14
garrett	2801 541 69 57
garrido	659 30 2 8
garrison	830 281 47 20
garrity	365 41 10 4
garry	163 108 8 14
garside	87 14 2 0
garson	183 7 4 2
garth	134 16 4 6
garton	205 5 5 3
garver	335 28 0 2
garvey	368 65 7 22
garvin	266 74 7 10
gary	3599 160 101 98
garza	1364 204 23 36
garzon	1022 0 0 13
gascoigne	405 6 0 3
gash	1406 73 17 6
gaskin	101 33 3 1
gaskins	97 26 3 4
gasnier	169 0 1 5
gasol	861 0 7 3
gaspar	94 42 4 4
gasparovic	328 0 19 0
gasper	81 25 1 0
gass	114 39 6 6
gast	61 84 2 1
gaston	348 70 117 10
gatanas	119 1 0 0
gatchis	164 0 0 0
gately	101 27 1 2
gates	5178 272 228 337
gatewood	89 17 1 2
gatlin	1258 34 10 3
gatson	411 20 0 0
gatt	114 4 9 3
gatti	1181 7 12 7
gatto	223 29 1 0
gattuso	94 7 0 1
gatwick	127 3 9 1
gaucci	111 0 0 0
gaudet	59 63 6 6
gaudin	154 3 0 2
gaudio	1791 2 2 12
gauger	116 12 2 1
gaughan	756 11 3 5
gaul	120 14 16 6
gault	80 65 4 2
gaur	109 15 1 10
gause	85 19 1 1
gauthier	458 55 11 9
gavaskar	249 0 5 2
gaven	171 0 0 1
gavin	673 76 14 12
gaviria	261 0 1 8
gawande	240 1 0 0
gay	1763 108 53 56
gayle	1256 98 4 10
gaylord	153 16 145 11
gaynor	150 22 3 6
gayoom	106 0 0 0
gaze	236 13 20 3
gazza	229 0 1 1
gbagbo	3270 2 8 8
gd	73 1 22 5
gearhart	125 16 0 4
gearlds	5 101 0 0
geary	224 37 3 2
gebrselassie	444 0 0 0
geddes	293 26 5 5
gee	481 64 15 16
geeben	0 265 0 0
geek	209 5 16 5
geelani	264 0 6 11
geer	304 20 3 4
geers	9 99 1 4
gehman	831 2 11 31
gehrig	173 4 2 1
gehring	2971 12 2 6
gehry	263 0 6 1
geiberger	154 0 0 1
geier	99 31 2 3
geiger	2622 104 18 21
geisel	114 46 3 3
geiser	202 16 2 1
geisler	107 69 2 8
geist	260 36 5 9
gelding	2523 6 48 0
geldof	193 0 5 2
gelfand	110 3 2 0
gelinas	438 15 9 2
gell	552 1 0 0
gellar	6 373 2 1
geller	649 15 6 7
gemma	40 76 0 10
gencarslan	146 0 0 0
gendron	66 115 4 16
general	38106 1090 6108 2201
genius	426 50 245 29
genshaft	28 102 2 3
gent	587 7 5 12
gentile	345 67 11 14
gentilozzi	267 0 1 2
gentleman	2463 24 28 49
gentlemen	40 4 18 753
gentry	631 193 40 24
gents	12 0 2 142
geoff	341 1 5 17
geoffrey	273 1 5 2
geoffroy	169 3 3 1
geoghan	3207 1 1 38
geologist	103 14 20 7
georgantas	0 117 0 0
george	12366 526 236 203
georges	84 19 12 15
georgian	253 3 10 5
georgine	109 6 0 0
gephardt	13500 40 32 52
geraghty	151 18 2 3
geragos	9925 93 59 24
gerald	559 33 9 19
geraldine	4 88 23 19
gerard	535 56 14 33
gerashchenko	138 0 4 0
gerber	629 139 41 12
gerberding	3 582 14 15
gere	478 4 1 6
geremi	204 0 0 3
gerfen	100 1 0 0
gerg	0 145 0 0
gergen	130 3 2 4
gerken	100 18 1 2
gerlach	349 14 3 5
germain	81 31 2 3
german	5403 203 195 52
germans	63 24 52 3980
gerrard	1876 23 24 30
gerry	447 31 14 13
gersh	113 0 0 0
gerson	152 8 3 2
gerst	143 9 2 2
gerstein	98 11 2 0
gerstner	157 12 5 1
gerut	661 0 3 2
gervais	216 28 6 8
gesser	664 0 2 3
gest	512 28 0 2
geter	187 8 0 1
gettelfinger	417 1 3 1
getty	286 26 60 8
getz	105 33 11 8
geyer	146 44 3 7
gezmen	697 0 0 0
ghafoor	110 0 1 26
ghai	104 2 4 2
ghailani	1497 0 0 0
ghanem	189 1 3 2
ghani	96 5 4 1
ghb	94 1 28 5
ghezali	136 3 0 0
ghias	591 0 0 0
ghiaurov	113 0 0 0
ghilotti	102 1 1 1
ghosh	128 18 7 10
ghosn	160 0 22 2
ghostzapper	379 0 5 0
gi	50 1 47 11
giacalone	348 5 1 0
giacoletti	102 0 1 1
giaffone	351 0 0 0
giamatti	304 0 0 1
giambi	7723 0 15 22
giambra	338 2 5 2
giancarlo	147 0 2 0
giannetti	115 11 2 1
gianni	126 5 0 3
giannini	176 14 1 3
giants	930 2 267 23821
giap	222 0 6 0
giardina	118 11 1 11
gibb	468 22 4 12
gibbons	2024 231 35 75
gibbs	7876 242 96 179
gibernau	286 0 2 1
giblin	99 8 1 1
gibney	79 26 0 4
gibson	8611 1269 141 211
giddens	197 47 4 3
giddings	67 37 7 9
gideon	143 14 5 5
gidley	100 6 11 1
giese	181 33 1 2
gietka	2 116 0 0
gifford	515 155 23 22
gigante	297 1 6 0
giggs	1096 0 5 31
gigliotti	113 5 0 1
giguere	4281 21 11 7
gil	755 28 53 15
gilad	635 1 8 4
gilani	101 0 2 1
gilbert	2728 724 164 82
gilberto	444 19 25 8
gilbertson	1269 20 16 11
gilchrest	125 4 0 0
gilchrist	2249 108 42 34
gilder	159 4 1 11
gildon	345 1 3 2
giles	3853 164 37 31
gilkey	82 13 2 5
gill	2641 322 41 74
gillan	86 35 3 3
gillard	45 95 14 4
gillaspie	22 132 0 2
gillen	515 25 8 8
gillerman	137 0 7 1
gilles	106 17 2 0
gillespie	3017 164 36 46
gillet	109 5 1 8
gillett	110 19 12 10
gilley	147 33 1 0
gilliam	568 102 6 13
gillian	14 109 3 8
gilliard	92 7 2 1
gillick	251 14 1 3
gillies	201 23 3 1
gilligan	3799 26 36 32
gilliland	206 91 2 3
gillingham	42 10 4 167
gillis	656 69 10 8
gillispie	313 13 3 4
gillman	343 54 3 2
gills	14 3 3 125
gilman	453 66 27 10
gilmartin	358 5 7 4
gilmer	93 7 19 6
gilmore	1350 296 25 17
gilmour	610 26 8 11
gilson	98 13 5 2
gilstrap	81 18 1 0
gilyard	431 5 1 0
gimbel	100 6 3 5
gin	69 11 33 5
gina	11 355 14 16
ginepri	450 2 1 0
ginger	22 135 29 8
gingrich	632 40 11 3
ginn	678 58 19 8
ginobili	834 0 2 3
ginsberg	901 122 2 12
ginsburg	141 714 9 3
ginter	502 16 4 0
gioia	247 17 4 7
gionta	336 2 0 1
giordano	1331 94 14 11
giorgio	101 15 2 4
giotopoulos	113 0 0 4
giovanni	190 33 1 0
gipper	145 0 3 0
gipson	282 78 8 6
girard	486 59 59 10
girardi	189 6 0 0
giricek	337 0 0 2
girl	2233 85612 472 1230
girlfriend	1851 8731 66 434
girlfriends	19 16 12 331
girolami	1035 17 3 5
girouard	78 61 7 1
giroux	113 17 2 4
giscard	124 0 13 1
gissin	313 0 27 2
gist	146 49 17 10
giteau	206 3 0 1
gittins	265 1 0 2
giuliani	4191 15 26 21
giuliano	160 26 5 3
give	190 12 157 226
given	356 8 12 9
givens	549 200 7 14
givers	0 2 1 258
gladiator	236 3 9 1
gladstone	82 25 33 5
gladu	248 9 0 1
gladys	6 182 1 6
glamorgan	27 0 4 334
glanville	392 7 3 1
glaser	368 64 9 6
glass	1105 404 987 123
glasscock	168 13 6 0
glasser	85 26 8 3
glasses	127 32 86 943
glassman	93 141 6 3
glaswegian	100 9 1 1
glaucoma	131 4 46 8
glaus	1215 0 6 3
glavine	4284 0 31 9
glazer	2761 27 26 23
glazier	91 18 1 0
gleason	600 138 14 8
gleeson	634 26 13 15
glen	555 42 32 34
glenda	8 102 0 11
glendening	324 15 7 1
glenn	3182 207 95 54
glens	5 0 1 94
glick	481 59 3 8
glickman	540 5 6 5
glidden	136 28 11 1
glimpse	258 47 217 153
glisan	940 4 0 1
glissmeyer	104 0 1 0
gload	218 3 0 1
glock	207 4 28 2
gloria	26 803 11 25
glotzer	5 194 0 0
gloucestershire	13 1 11 288
glover	1668 339 17 44
gloves	66 7 37 1030
glowatski	123 1 0 4
gluck	55 52 8 1
glynn	248 55 12 21
glyptis	106 0 1 2
gma	5 170 56 6
goad	124 24 1 6
goalie	5096 164 91 68
goalkeeper	3417 189 69 58
goals	2232 247 1381 3263
goalscorer	179 5 0 12
goaltender	2608 21 22 18
goatee	522 0 5 0
goater	107 1 1 3
goats	27 5 13 508
gobbell	1 110 0 0
gobble	498 2 2 6
gobbler	146 0 9 0
goble	63 44 1 3
gochneaur	140 0 0 0
god	24356 504 578 818
godard	102 5 2 4
goddard	656 63 34 29
goddess	4 204 8 2
godfather	805 6 33 10
godfrey	780 123 32 25
godin	163 25 3 5
godina	177 0 0 1
godinez	24 131 0 0
godmother	2 104 2 3
godsey	160 20 1 1
godson	140 1 1 0
godwin	389 69 9 19
godzilla	512 1 26 1
goebel	579 16 1 5
goedicke	26 106 0 1
goel	66 6 54 15
goepp	182 1 0 0
goering	127 9 3 1
goers	12 0 4 245
goestenkors	0 373 19 18
goetschl	0 193 1 0
goetz	339 51 6 7
goff	944 86 28 34
gogh	394 2 0 1
goglia	130 0 2 7
gogoi	148 0 5 0
goguen	163 2 2 1
goh	1509 25 57 32
gohmert	105 0 2 0
goin	370 14 6 6
goings	179 5 3 4
goins	237 103 2 9
gola	168 4 10 1
golan	616 6 15 2
goldberg	1419 525 38 37
goldblatt	109 19 0 3
goldby	129 9 1 0
golden	1621 92 23 45
goldenberg	67 20 14 11
goldie	68 55 4 3
goldin	465 23 35 2
golding	307 35 4 8
goldschmidt	906 57 14 1
goldsmith	1033 147 21 8
goldstein	1404 188 24 26
goldwater	138 17 6 2
golfer	3123 297 34 87
golfers	86 15 81 4112
goliath	53 6 50 3
golisano	891 0 6 2
gollum	289 3 4 4
golota	653 0 6 0
golovin	19 786 1 0
gomes	825 94 11 8
gomez	2280 411 34 55
gomi	168 1 1 2
gonchar	350 0 2 3
gong	66 44 23 10
gono	118 0 3 3
gonsalves	152 40 5 6
gonzales	2854 439 67 62
gonzalez	11506 941 92 118
gonzi	255 0 11 14
gooch	244 113 3 9
goodale	758 18 25 12
goodall	76 152 1 4
goodbye	82 55 39 48
goode	405 83 11 3
goodell	97 30 3 1
gooden	1193 38 6 14
goodenow	146 5 10 2
goodes	97 0 2 5
gooding	181 49 11 11
goodlatte	138 1 4 0
goodman	2159 373 140 65
goodreau	100 3 1 0
goodrem	2 296 4 10
goodrich	1432 66 448 21
goodridge	82 28 6 3
goodrum	280 11 0 1
goodson	170 85 7 7
goodwin	1778 383 35 64
goolsby	152 12 1 1
goorjian	148 1 5 17
goosen	3519 5 12 7
gopal	108 6 4 3
goral	212 3 6 1
gorbachev	701 1 4 2
gorcyca	615 1 0 4
gordillo	5 121 1 0
gordnick	249 0 0 0
gordon	22040 883 179 131
gordy	114 10 3 4
gore	13846 142 123 134
gorecki	24 96 0 2
gorelick	14 285 14 0
goren	192 8 0 1
gorham	179 58 17 8
gorman	919 163 33 32
gormley	197 21 3 13
gorran	311 0 4 5
gorski	92 80 4 3
gorton	226 19 7 2
gosling	139 13 3 0
gosnell	98 13 3 4
gospels	20 2 4 116
goss	5186 138 58 31
gossage	162 5 1 0
gosselin	98 35 5 12
gossett	138 32 5 5
goswami	80 50 1 5
goto	113 11 0 0
gottfried	421 2 3 5
gotti	1500 69 10 10
gottlieb	255 28 3 11
gottschalk	79 24 5 2
goudreault	0 197 0 1
goudy	132 10 0 1
gough	1357 45 13 20
gougne	1 208 0 0
gould	1260 244 36 39
goulet	147 18 1 2
gourley	74 29 2 2
govan	160 11 1 1
govender	58 35 0 11
governor	89295 3923 1810 1495
govinda	167 0 4 1
gow	240 10 5 4
gowan	93 21 1 1
gowda	150 0 6 6
gowdy	109 5 2 2
gowen	89 23 2 5
gower	193 19 3 8
gp	226 57 120 52
graaf	569 0 1 9
grabowski	167 22 0 6
grace	859 610 307 91
gracey	105 17 1 1
gracia	79 52 5 11
gracie	41 267 8 7
graczyk	8 103 0 0
grad	471 155 14 7
grader	295 235 28 20
grades	189 64 106 1408
gradi	129 0 0 4
gradkowski	303 0 3 3
grads	5 0 3 270
graduate	5495 1439 84 160
grady	661 83 66 25
graeme	289 4 4 5
graf	292 267 10 11
graff	425 73 8 13
graffanino	120 0 1 0
gragg	112 48 3 2
graham	19376 1189 200 240
grahame	421 25 1 0
grahams	3 1 0 102
grainger	110 32 29 6
graman	112 0 1 0
gramatica	421 0 2 4
gramm	140 8 1 1
grammer	559 7 4 2
grammy	46 48 17 11
granato	727 18 2 2
grandchild	50 47 3 18
grandchildren	134 92 30 1573
granddaughter	83 1713 11 29
granddaughters	5 40 0 114
grande	86 21 10 6
grandfather	6149 149 84 120
grandfathers	16 0 3 122
grandi	668 11 3 0
grandkids	19 6 11 270
grandma	33 664 33 18
grandmaster	108 2 1 1
grandmother	528 7279 77 240
grandmothers	9 10 5 290
grandpa	486 8 11 14
grandparents	110 77 38 2913
grandson	3595 102 38 51
grandsons	11 3 5 139
graner	3151 5 19 34
granger	593 135 23 10
granholm	14 2211 15 28
granny	8 185 11 3
grano	133 3 2 0
grant	5569 778 1346 348
grantham	127 34 7 30
grantski	200 2 0 3
granville	49 87 41 6
grasmanis	153 0 0 0
grasmick	7 199 5 3
grassley	1620 4 14 8
grasso	5772 19 20 17
gratitude	86 21 51 75
gratton	194 11 3 1
gratz	30 119 6 3
gravano	484 0 0 0
grave	2262 73 125 26
graves	3434 302 74 243
gravesen	248 0 3 4
gray	6947 1271 156 154
graybeal	89 9 0 2
graybill	74 23 0 4
grays	11 3 9 96
grayson	545 64 79 14
grazer	90 0 17 9
graziani	106 2 0 0
graziano	135 24 4 5
graziosa	465 0 0 1
grcic	125 0 0 0
greathouse	76 33 1 4
greats	20 4 6 351
greaves	139 23 11 4
grech	101 14 3 3
greco	447 83 5 18
greek	1691 18 153 47
greeley	141 24 40 8
green	36695 1952 641 457
greenberg	1271 188 26 24
greenblatt	131 12 5 2
greene	7078 663 60 101
greenfield	251 101 103 23
greenglass	103 7 0 2
greenhouse	17 365 283 186
greenleaf	88 51 2 1
greenlee	124 48 6 5
greenspan	15541 29 205 79
greenspun	485 0 0 2
greenstock	249 0 2 2
greenwald	285 107 4 13
greenwalt	42 81 1 2
greenwell	79 33 15 3
greenwood	899 166 240 46
greer	1801 250 31 48
greetings	29 5 19 281
gref	107 0 6 2
greg	2243 19 37 58
gregan	698 0 22 20
gregg	1450 159 12 30
gregoire	83 2013 14 7
gregor	101 9 2 5
gregory	2833 415 32 81
greifeld	114 0 9 0
greig	127 28 3 3
greiner	149 69 4 5
greinke	451 0 0 1
greist	120 1 1 0
grenades	58 2 13 2823
grenier	122 33 5 3
gresham	75 29 72 13
gretchen	10 105 1 3
gretna	4 44 21 106
gretzky	875 0 6 3
grey	421 147 139 21
grice	118 30 8 5
griego	143 18 4 2
grier	362 104 2 6
griese	2872 2 11 4
grieve	217 7 4 6
griffen	159 7 3 1
griffey	10460 8 14 4
griffin	5784 946 149 124
griffis	63 35 1 3
griffith	1614 328 67 48
griffiths	712 190 17 57
griggs	430 87 6 11
grigorenko	107 0 0 0
grigsby	144 27 1 3
grijalva	100 18 3 2
griles	494 0 0 0
